1715597903150,70.77342,chat-01,5.759499,go to ID : 2page-1,False
1715597904305,76.53292,2page-1,1.156738,เลือก Choice No:2,False
1715597913101,80.69274,2page-1,5.740044,กลับแชท,False
1715597941210,105.6274,chat-01,1.861404,go to ID : 2page-2,False
1715597969087,107.4889,2page-2,27.84373,กลับแชท,False
1715598079136,190.8215,2page-3,50.73674,กลับแชท,False
1715598094270,255.0224,001,1.930038,sticker1,False
1715598121278,279.7204,001,4.240479,ลอง10โพสต์ก่อนค่ะ,False
1715598135175,292.9628,2bank-1,0.9815674,เปิดธนาคาร,False
1715598149868,296.9447,2bank-1,10.80762,กลับแชท,False
1715598154140,307.7523,001,4.566071,prawnthai1,False
1715598222506,371.6445,001,9.040466,สนใจ,False
1715598244202,399.068,001,3.312866,โอน,False
1715598249702,402.3808,2bank-2,5.50177,เปิดธนาคาร,False
1715598257079,410.8849,2bank-2,4.174652,กลับแชท,False
1715598258466,415.0596,001,1.584778,prawnthai3,False
1715598313264,454.5147,chat-02,2.592682,เปิดแชททั้งหมด,False
1715598314206,457.1074,chat-01,0.9424744,เปิดแชทchat-01,False
1715598442272,510.8949,001,75.0159,ชอบอันที่2นะ,False
1715598554273,643.9944,2page-pA,1.048035,กลับแชท,False
1715598707296,678.1264,001,120.1556,โอน,False
1715598709040,798.282,2bank-3A,1.746094,เปิดธนาคาร,False
1715598715215,803.0282,2bank-3A,3.005554,กลับแชท,False
1715598731272,806.0338,001,16.22394,prawnthai4,False
1715598756858,845.0704,001,2.772644,รับสายชาร์จ,False
1715598770687,860.4271,2bank-4A,1.248169,เปิดธนาคาร,False
1715598776864,864.6756,2bank-4A,3.153625,กลับแชท,False
1715599032835,864.6756,2bank-4A,259.0798,กลับแชท,False
1715599033905,1123.755,001,1.134521,prawnthai5,False
1715599050602,1139.667,chat-04,1.923462,เปิดแชททั้งหมด,False
1715599051603,1141.591,chat-02,1.000244,เปิดแชทchat-02,False
1715601301587,1175.015,chat-02,2217.56,เปิดแชททั้งหมด,False
1715601302676,3392.575,chat-01,1.087891,เปิดแชทchat-01,False
