1712585465592,91.46561,chat-01,61.39055,go to ID : 2page-1,False
1712585482344,155.8602,2page-1,13.75273,เลือก Choice No:2,False
1712585950212,172.6136,2page-1,464.8245,กลับแชท,False
1712585987012,644.6777,chat-01,29.59528,go to ID : 2page-2,False
1712586032914,674.2729,2page-2,45.43292,กลับแชท,False
1712586128385,760.2266,2page-3,54.69861,กลับแชท,False
1712586138779,820.4167,001,5.203125,sticker1,False
1712586167281,834.3474,001,19.7749,ลอง10โพสต์ก่อนค่ะ,False
1712586300509,760.2266,2page-3,226.4001,กลับแชท,False
1712586310720,991.959,001,4.476318,sticker1,False
1712586321739,1005.171,001,2.282288,ลอง10โพสต์ก่อนค่ะ,False
1712586333462,1017.998,2bank-1,1.18103,เปิดธนาคาร,False
1712586342719,1022.18,2bank-1,5.65741,กลับแชท,False
1712586344618,1027.838,001,2.179688,prawnthai1,False
1712586375031,1053.456,001,6.975586,สนใจ,False
1712586422134,1066.808,001,40.72693,โอน,False
1712586423934,1107.535,2bank-2,1.800903,เปิดธนาคาร,False
1712586435006,1112.339,2bank-2,7.766602,กลับแชท,False
1712586436383,1120.105,001,1.630981,prawnthai3,False
1712586457781,1139.884,chat-02,3.25293,เปิดแชททั้งหมด,False
1712586459080,1143.137,chat-01,1.297241,เปิดแชทchat-01,False
1712586496386,1167.33,001,14.40918,ชอบอันที่1นะ,False
1712586516661,1200.154,2page-pA,1.539185,กลับแชท,False
1712586538562,1213.883,001,10.01624,โอน,False
1712586540421,1223.899,2bank-3A,1.861938,เปิดธนาคาร,False
1712586934447,1228.761,2bank-3A,383.5814,กลับแชท,False
1712586939569,1612.343,001,5.42334,prawnthai4,False
1712586958552,1626.808,001,9.941406,ไม่รับ,False
1712587303116,1228.761,2bank-3A,752.5046,กลับแชท,False
1712587306637,1981.266,001,3.568115,prawnthai4,False
1712587312569,1228.761,2bank-3A,761.9637,กลับแชท,False
1712587316239,1990.725,001,3.710693,prawnthai4,False
1712587342605,1228.761,2bank-3A,791.9845,กลับแชท,False
1712587345761,2020.746,001,3.209595,prawnthai4,False
1712587425979,2033.175,001,71.00208,ไม่รับ,False
1712587483184,2121.782,001,39.59888,ขู่แจ้งความ,False
1712587847149,2178.99,chat-04,346.3591,เปิดแชททั้งหมด,False
1712587848682,2525.349,chat-02,1.532715,เปิดแชทchat-02,False
1712587896088,2548.188,chat-02,26.09912,เปิดแชททั้งหมด,False
1712587897070,2574.287,chat-01,0.982666,เปิดแชทchat-01,False
1712587918215,2583.206,001,13.20508,เขาใหญ่,False
1712587964295,2605.63,001,36.86328,จะให้โอนเพิ่มค่าสายชาร์จ เลยไม่เอาอ่ะ,False
1712588016956,2685.896,2page-4,9.26001,เลือก Choice No:Scroll View (1),False
1712588056235,2698.158,2page-4,35.90454,เลือก Choice No:Scroll View (1),False
1712588060573,2737.064,2page-4,0.9870605,กลับแชท,False
1712588127626,2803.032,2page-5,2.363281,เลือก Choice No:Scroll View (1),False
1712588373263,2808.398,2page-5,56.39087,กลับแชท,False
1712588392215,2876.452,2page-select,7.572021,Select Bmoney,True
1712588404510,2886.635,001,9.703613,40000,False
1712588486756,2917.313,chat-06,61.27368,เปิดแชททั้งหมด,False
1712588487551,2978.587,chat-01,0.7954102,เปิดแชทchat-01,False
1712588598404,2876.452,2page-select,213.7241,Select Knock Knock,True
1712588603633,3091.192,001,4.270752,40000,False
1712588641469,3106.683,001,26.61499,ไม่โอน,False
1712588658681,3147.129,chat-05,3.382813,เปิดแชททั้งหมด,False
1712588661091,3150.512,chat-01,2.410156,เปิดแชทchat-01,False
1712588684033,2876.452,2page-select,299.3435,Select Knock Knock,True
1712588691992,3176.815,001,7.006592,40000,False
1712588705897,3194.996,001,2.72876,โอน,False
1712588707172,3197.725,2bank-5-1,1.277344,เปิดธนาคาร,False
1712588720315,3202.009,2bank-5-1,9.63208,กลับแชท,False
1712588721665,3211.641,001,1.617676,prawnthai6,False
1712588730074,3220.503,chat-05,1.167725,เปิดแชททั้งหมด,False
1712588730881,3221.671,chat-01,0.8049316,เปิดแชทchat-01,False
