1715605892254,398.8558,chat-01,4.63324,go to ID : 2page-1,False
1715605898990,406.4943,2page-1,3.7341,เลือก Choice No:2,False
1715605909589,413.2298,2page-1,7.578796,กลับแชท,False
1715605949270,439.9755,chat-01,17.50162,go to ID : 2page-2,False
1715606010905,457.4771,2page-2,61.62491,กลับแชท,False
1715606126484,579.0514,2page-3,53.18359,กลับแชท,False
1715606144986,645.7115,001,5.310852,sticker1,False
1715606279000,673.7294,001,111.0189,ลอง10โพสต์ก่อนค่ะ,False
1715606289721,794.2339,2bank-6,1.238708,เปิดธนาคาร,False
1715606311658,798.4817,2bank-6,18.46448,กลับแชท,False
1715606316023,816.9462,001,4.629333,prawnthai1,False
1715606542986,880.955,001,21.9328,สนใจ,False
1715606573669,921.2534,001,12.31793,ไม่โอน,False
1715606603013,944.1628,chat-03,2.694885,เปิดแชททั้งหมด,False
1715606625146,946.8577,chat-01,22.13208,เปิดแชทchat-01,False
1715606649989,984.4084,001,9.42334,มีค่าสมัคร,False
1715606712420,1015.156,001,9.582031,ชอบอันที่3นะ,False
1715606759729,1066.635,2page-pN,5.316284,กลับแชท,False
1715606795151,1104.859,001,2.610596,โอน,False
1715606796266,1107.47,2bank-3N,1.113892,เปิดธนาคาร,False
1715606810772,1111.587,2bank-3N,11.34338,กลับแชท,False
1715606813027,1122.93,001,2.415527,prawnthai4,False
1715606848955,1148.157,001,13.11743,รับสายชาร์จ,False
1715606863719,1174.793,2bank-4N,1.246826,เปิดธนาคาร,False
1715606871401,1179.048,2bank-4N,4.612549,กลับแชท,False
1715606873446,1183.661,001,2.100098,prawnthai5,False
1715606896619,1200.839,chat-04,6.501831,เปิดแชททั้งหมด,False
1715606897666,1207.341,chat-01,1.047241,เปิดแชทchat-01,False
1715606926121,1228.267,001,8.574341,ทำบุญที่ อยุธยา,False
1715606976395,1261.864,001,25.25146,รอของมาส่งอยู่,False
1715607151002,1357.696,2page-4,1.390137,เลือก Choice No:Scroll View (1),False
1715607157441,1362.093,2page-4,3.186646,กลับแชท,False
1715607182032,1388.688,2page-5,1.428589,เลือก Choice No:Scroll View (1),False
1715607190620,1393.118,2page-5,5.401855,กลับแชท,False
1715607213816,1412.935,2page-select,8.9104,Select Knock Knock,True
1715607317664,1424.849,001,100.8926,30000,False
1715607392092,1548.343,001,51.82874,โอน,False
1715607394080,1600.172,2bank-5-2,1.99292,เปิดธนาคาร,False
1715607411930,1605.167,2bank-5-2,14.63611,กลับแชท,False
1715607413517,1619.803,001,1.793701,prawnthai7,False
1715607448154,1632.759,chat-05,23.47668,เปิดแชททั้งหมด,False
1715607449318,1656.236,chat-01,1.166626,เปิดแชทchat-01,False
