1712578427374,27.00133,001,6.9373,เขาใหญ่,False
1712578445320,45.29699,question_108,6.586155,bag1,False
1712578459087,57.91323,chat-01,7.734982,go to ID : web-1,False
1712578465610,70.65283,web-1,1.502518,ออกจากเว็บ,False
1712578482112,79.98637,chat-01,8.689407,go to ID : group-1,False
1712578483038,88.67577,Group-1,0.9282684,กดเพื่อโพสต์,False
1712578484077,89.60404,Group-1,1.039001,ตามหากระเป๋ารุ่นนี้ค่ะ ราคาบวกเพิ่มจากราคาจริงที่ official ขายได้ค่ะ,False
1712578501895,104.8356,oldchat,3.625748,เล่นแชทแฟน,False
1712578511108,110.6155,001,7.05722,สบายดีไหม ,False
1712578540001,0,group-2,146.5665,ดูเพจร้านที่1,False
1712578546338,151.5704,group-2,1.278824,แชทกับร้านที่1,False
1712578547189,152.9373,001,0.8152161,bag1,False
1712578562655,0,group-2,169.2221,ดูเพจร้านที่2,False
1712578570582,174.2299,group-2,2.872437,แชทกับร้านที่2,False
1712578571354,177.1636,001,0.7530518,bag1,False
1712578580356,185.8446,chat-03,1.077682,เปิดแชททั้งหมด,False
1712578580976,186.9223,chat-04,0.6209259,เปิดแชทchat-04,False
1712578682994,288.3387,bank-1,1.221497,เปิดธนาคาร,False
1712578689260,292.5665,bank-1,3.258484,กดโอนเงิน,False
1712578695841,298.8279,bank-1,3.50827,ไม่โอนเงิน,True
1712578733885,322.462,chat-04,17.98862,เปิดแชททั้งหมด,False
1712578734765,340.4507,chat-02,0.8809509,เปิดแชทchat-02,False
1712578743011,347.4184,chat-02,2.159607,เปิดแชททั้งหมด,False
1712578744050,349.578,chat-03,1.038818,เปิดแชทchat-03,False
1712579267531,365.3071,select-bag2,508.773,Select ForyouBag,True
1712579575770,876.1333,001,306.2012,ดูคอมเม้นท์ ในเพจ ,False
1712579577454,1183.991,page-1-B2,0.01159668,กลับแชท,False
1712579642969,1248.53,bank-3-2,1.005005,เปิดธนาคาร,False
1712579649097,1252.543,bank-3-2,2.66272,กลับแชท,False
1712579649914,1255.206,001,1.114258,prawnthai6-2,False
1712579661775,1266.873,chat-03,1.311279,เปิดแชททั้งหมด,False
1712579662475,1268.185,chat-01,0.699707,เปิดแชทchat-01,False
1712579692818,1283.97,chat-01,15.25403,go to ID : group-44-2,False
1712579697400,0,group-3,1303.762,แชทกับร้านปลอม,False
1712579702567,1306.753,001,2.218506,bag9,False
1712579710294,1311.48,001,5.221191,ดูโพสต์อีกครั้ง,False
1712579717145,1321.708,group-fake2-2,1.847534,กลับแชท,False
1712579725339,1325.573,001,6.173584,ซื้อสินค้า,True
1712579734043,1339.36,bank-5-2,1.091553,เปิดธนาคาร,False
1712579741492,1343.46,bank-5-2,4.207275,กลับแชท,False
1712579743118,1347.667,001,1.856201,prawnthai7,False
1712579751392,1355.537,chat-05,2.26355,เปิดแชททั้งหมด,False
1712579752564,1357.801,chat-03,1.173218,เปิดแชทchat-03,False
1712579762833,1367.548,chat-03,1.69458,เปิดแชททั้งหมด,False
1712579763767,1369.242,chat-01,0.934082,เปิดแชทchat-01,False
1712579770920,1372.467,001,4.860718,ForyouBAG ร้านนี้ส่งไว มาก,False
1712580720346,1402.923,chat-01,923.5745,เปิดแชททั้งหมด,False
1712580721356,2326.498,chat-04,1.009766,เปิดแชทchat-04,False
1712580793536,2346.753,chat-04,52.93408,เปิดแชททั้งหมด,False
1712580794613,2399.687,chat-01,1.076416,เปิดแชทchat-01,False
1712580837882,2436.758,chat-01,7.271484,go to ID : page-2,False
1712580839245,2444.03,page-2,1.364746,ดูคอมเม้น,False
1712580840455,2445.395,page-2,1.209961,กดลิ้งค์ปลอม,True
