1713188015307,26.62055,001,26.02272,วัดพระธาตุ เขาน้อย จ.น่าน,False
1713188099436,77.13504,chat-01,59.63641,go to ID : 3Page-FG,False
1713188145257,141.774,page1,40.78831,ออกจากเว็บ,False
1713188185870,204.7016,3Page-FG2,18.50774,เลือก Choice No:2,False
1713188202591,204.7016,story3-4-1,35.19849,กลับแชท,False
1713188235887,248.9109,001,24.31407,ยอม,False
1713188276692,308.0229,001,6.005829,ทำบุญ,False
1713188323977,314.0287,001,47.2851,500,False
1713188325318,361.3138,3Bank1-500-1-1,1.343872,เปิดธนาคาร,False
1713188351085,365.6672,3Bank1-500-1-1,21.57053,กลับแชท,False
1713188352477,387.2377,001,1.560272,prawnthai1-3,False
1713188380028,406.3994,001,9.408051,pat1,False
1713188411239,0,day5-1-1,446.9698,กลับแชท,False
1713188537031,474.5327,001,98.27814,โอน,False
1713188548709,583.4513,3Bank1-3000-1-1-1,1.040833,เปิดธนาคาร,False
1713188679002,587.4972,3Bank1-3000-1-1-1,127.2418,กลับแชท,False
1713188779353,723.0309,chat-02,92.10431,เปิดแชททั้งหมด,False
1713188814353,815.1353,chat-03,35.00012,เปิดแชทchat-03,False
1713188846739,855.565,001,26.95245,เรายกเลิกทำบุญดีไหม,False
1713189267061,903.7272,001,394.675,โครงการเพื่อโรงพยาบาลสัตว์ จ.นครพนม,False
1713189285021,1307.373,001,8.989624,100,False
1713189286153,1316.363,3Bank1-100-1-1-1-2,1.134033,เปิดธนาคาร,False
1713189339241,1320.499,3Bank1-100-1-1-1-2,50.00439,กลับแชท,False
1713189548903,0,3Page-FG3-1,1580.246,จบเกม,False
