1712565475665,44.9958,001,5.190922,กาญจนบุรี,False
1712565488665,61.52966,question_108,1.390167,bag1,False
1712565503223,68.93169,chat-01,8.547791,go to ID : web-1,False
1712565509063,82.48146,web-1,0.7988663,ออกจากเว็บ,False
1712565520307,91.07835,chat-01,3.483032,go to ID : group-1,False
1712565521288,94.56138,Group-1,0.9845276,กดเพื่อโพสต์,False
1712565532773,95.54591,Group-1,11.48395,ตามหากระเป๋ารุ่นนี้ค่ะ ราคาบวกเพิ่มจากราคาจริงที่ official ขายได้ค่ะ,False
1712565551882,122.5456,oldchat,3.594307,เล่นแชทแฟน,False
1712565559363,128.3144,001,5.304764,สบายดีไหม ,False
1712565589022,0,group-2,163.2801,ดูเพจร้านที่1,False
1712565595266,168.284,group-2,1.097031,แชทกับร้านที่1,False
1712565596571,169.5477,001,1.278961,bag1,False
1712565612040,0,group-2,186.2977,ดูเพจร้านที่2,False
1712565618674,191.3021,group-2,1.525192,แชทกับร้านที่2,False
1712565619677,192.9453,001,0.9868164,bag1,False
1712565630589,201.875,chat-03,2.971573,เปิดแชททั้งหมด,False
1712565631435,204.8466,chat-04,0.8469543,เปิดแชทchat-04,False
1712565684172,254.8358,bank-1,2.159576,เปิดธนาคาร,False
1712565696353,259.9998,bank-1,9.175568,กดโอนเงิน,False
1712565701758,272.176,bank-1,2.3125,ไม่โอนเงิน,True
1712565727804,294.9175,chat-04,2.428345,เปิดแชททั้งหมด,False
1712565728963,297.3459,chat-02,1.159912,เปิดแชทchat-02,False
1712565738501,304.5762,chat-02,3.467896,เปิดแชททั้งหมด,False
1712565739559,308.0441,chat-03,1.058014,เปิดแชทchat-03,False
1712565752526,317.9173,select-bag2,4.114105,Select BagShop,True
1712565790359,324.0961,001,35.80344,ดูคอมเม้นท์ ในเพจ ,False
1712565793019,362.488,page-1-A2,0.007873535,กลับแชท,False
1712565820365,388.2631,bank-2-2,1.643677,เปิดธนาคาร,False
1712565834211,392.9095,bank-2-2,10.01993,กลับแชท,False
1712565835232,402.9295,001,1.321594,prawnthai6-1,False
1712565848890,414.7984,chat-02,3.114563,เปิดแชททั้งหมด,False
1712565850031,417.913,chat-01,1.140625,เปิดแชทchat-01,False
1712566321819,434.0963,chat-01,456.7433,go to ID : group-4-2,False
1712566323016,0,group-3,891.8544,แชทกับร้านปลอม,False
1712566327177,894.942,001,1.188416,bag9,False
1712566339180,898.6215,001,9.512573,ขอดูสินค้า,False
1712566362699,920.2,001,11.45349,ซื้อสินค้า,True
1712566405460,942.1429,bank-4-2,32.27338,เปิดธนาคาร,False
1712566414348,977.4235,bank-4-2,5.425781,กลับแชท,False
1712566440983,982.8492,001,26.91492,prawnthai7,False
1712566448373,1015.77,chat-05,1.387451,เปิดแชททั้งหมด,False
1712566449370,1017.157,chat-02,0.9973145,เปิดแชทchat-02,False
1712566459354,1026.739,chat-02,1.399048,เปิดแชททั้งหมด,False
1712566460406,1028.138,chat-01,1.052856,เปิดแชทchat-01,False
1712566466105,1031.524,001,3.362427,ร้านนี้ไม่โกง แน่นอน ร้านชื่อ BAGSHOP,False
1712566500313,1057.101,chat-01,11.99561,เปิดแชททั้งหมด,False
1712566501226,1069.097,chat-05,0.9143066,เปิดแชทchat-05,False
1712566521690,1080.031,chat-05,10.44421,เปิดแชททั้งหมด,False
1712566522554,1090.475,chat-01,0.8637695,เปิดแชทchat-01,False
1712566534380,1099.67,chat-01,3.494629,เปิดแชททั้งหมด,False
1712566535162,1103.164,chat-04,0.7811279,เปิดแชทchat-04,False
1712566566504,1132.765,chat-04,2.523926,เปิดแชททั้งหมด,False
1712566567577,1135.289,chat-01,1.071777,เปิดแชทchat-01,False
1712566599688,1162.262,chat-01,6.206543,go to ID : page-2,False
1712566601276,1168.469,page-2,1.590942,ดูคอมเม้น,False
1712566603540,1170.06,page-2,2.263672,กดลิ้งค์ปลอม,True
